animal_id,age,louvain,region,age_group,lochness_score,lochness_pvalue,lochness_significant,lochness_category
74K,20.81,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
3T5,5.12,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
7F0,11.2,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
0B9,12.11,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
5H6,11.03,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
4J6,7.15,11,lCb,young,-0.543448275862069,0.004131419939577039,True,young_enriched
1L1,8.17,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
0B9,12.11,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
42T,15.96,11,lCb,old,-0.543448275862069,0.004131419939577039,True,young_enriched
31S,17.0,11,lCb,old,0.52183908045977,0.014486404833836859,True,old_enriched
3E4,11.99,11,lCb,old,-0.543448275862069,0.004131419939577039,True,young_enriched
55R,14.97,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
6D9,13.11,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
4Q6,3.22,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
8B3,13.09,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
2F2,11.04,11,lCb,old,0.52183908045977,0.014486404833836859,True,old_enriched
4J6,7.15,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
7F0,11.2,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
74K,20.81,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
2C6,14.03,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
2C6,14.03,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
4S3,3.18,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
3K1,9.01,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
6D9,13.11,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
55R,14.97,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
50P,15.59,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
50P,15.59,11,lCb,old,-0.543448275862069,0.004131419939577039,True,young_enriched
8B3,13.09,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
4J6,7.15,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
4J6,7.15,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
41N,16.74,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
7F0,11.2,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
82V,16.01,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
3E4,11.99,11,lCb,old,-0.695632183908046,0.00037764350453172205,True,young_enriched
3E4,11.99,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
74K,20.81,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
74K,20.81,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
56K,19.93,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
3K1,9.01,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
3R7,3.32,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
6L4,8.2,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
82V,16.01,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
3K1,9.01,11,lCb,young,0.52183908045977,0.014486404833836859,True,old_enriched
55R,14.97,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
0B9,12.11,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
3R7,3.32,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
8B3,13.09,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
5H6,11.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
4S3,3.18,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
3K1,9.01,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
4J6,7.15,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
7F0,11.2,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
82V,16.01,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
5H6,11.03,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
7F0,11.2,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
82V,16.01,11,lCb,old,0.52183908045977,0.014486404833836859,True,old_enriched
55R,14.97,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
5H6,11.03,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
41N,16.74,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
0B9,12.11,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
4J6,7.15,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
4J6,7.15,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
2S2,6.31,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
5H6,11.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
3R7,3.32,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
3K1,9.01,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
4J6,7.15,11,lCb,young,-0.543448275862069,0.004131419939577039,True,young_enriched
3R7,3.32,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
2C6,14.03,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
55R,14.97,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
2V1,4.3,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
31S,17.0,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
8B3,13.09,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
3R7,3.32,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
42T,15.96,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
74K,20.81,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
4J6,7.15,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
6L4,8.2,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
7F0,11.2,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
4S3,3.18,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
1L1,8.17,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
7F0,11.2,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
41N,16.74,11,lCb,old,0.52183908045977,0.014486404833836859,True,old_enriched
0B9,12.11,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
4J6,7.15,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
41N,16.74,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
2C6,14.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
1V8,4.31,11,lCb,young,-0.543448275862069,0.004131419939577039,True,young_enriched
1G8,7.88,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
2F2,11.04,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
4J6,7.15,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
50P,15.59,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
3E4,11.99,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
5R4,6.25,11,lCb,young,-0.695632183908046,0.00037764350453172205,True,young_enriched
4J6,7.15,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
74K,20.81,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
82V,16.01,11,lCb,old,0.52183908045977,0.014486404833836859,True,old_enriched
6D9,13.11,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
3K1,9.01,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
2V1,4.3,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
31S,17.0,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
3K1,9.01,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
1G8,7.88,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
4J6,7.15,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
55R,14.97,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
31S,17.0,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
4Q6,3.22,11,lCb,young,-0.695632183908046,0.00037764350453172205,True,young_enriched
4J6,7.15,11,lCb,young,-0.695632183908046,0.00037764350453172205,True,young_enriched
41N,16.74,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
0B9,12.11,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
6D9,13.11,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
55R,14.97,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
55R,14.97,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
55R,14.97,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
31S,17.0,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
4J6,7.15,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
41N,16.74,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
0B9,12.11,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
2C6,14.03,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
4S3,3.18,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
31S,17.0,11,lCb,old,0.52183908045977,0.014486404833836859,True,old_enriched
74K,20.81,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
0B9,12.11,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
31S,17.0,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
2C6,14.03,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
2Q0,3.21,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
3K1,9.01,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
8B3,13.09,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
82V,16.01,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
82V,16.01,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
31S,17.0,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
42T,15.96,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
3E4,11.99,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
8B3,13.09,11,lCb,old,-0.543448275862069,0.004131419939577039,True,young_enriched
6L4,8.2,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
74K,20.81,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
8B3,13.09,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
8B3,13.09,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
6L4,8.2,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
5H6,11.03,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
82V,16.01,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
3K1,9.01,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
50P,15.59,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
74K,20.81,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
5H6,11.03,11,lCb,old,-0.543448275862069,0.004131419939577039,True,young_enriched
4J6,7.15,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
55R,14.97,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
7F0,11.2,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
50P,15.59,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
82V,16.01,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
3T5,5.12,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
2V1,4.3,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
2S2,6.31,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
74K,20.81,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
82V,16.01,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
41N,16.74,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
82V,16.01,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
2C6,14.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
8B3,13.09,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
74K,20.81,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
82V,16.01,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
4Q6,3.22,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
0B9,12.11,11,lCb,old,-0.847816091954023,0.00037764350453172205,True,young_enriched
4S3,3.18,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
55R,14.97,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
2C6,14.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
8B3,13.09,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
2V1,4.3,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
55R,14.97,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
42T,15.96,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
4J6,7.15,11,lCb,young,0.36965517241379303,0.014486404833836859,True,neutral
42T,15.96,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
74K,20.81,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
82V,16.01,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
3E4,11.99,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
2F2,11.04,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
1L1,8.17,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
82V,16.01,11,lCb,old,0.52183908045977,0.014486404833836859,True,old_enriched
55R,14.97,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
4S3,3.18,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
82V,16.01,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
55R,14.97,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
4J6,7.15,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
41N,16.74,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
2V1,4.3,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
31S,17.0,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
4J6,7.15,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
82V,16.01,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
82V,16.01,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
3D1,13.11,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
55R,14.97,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
82V,16.01,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
55R,14.97,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
5R4,6.25,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
2F2,11.04,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
4J6,7.15,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
7F0,11.2,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
4J6,7.15,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
7F0,11.2,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
74K,20.81,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
0B9,12.11,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
91O,15.86,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
82V,16.01,11,lCb,old,-0.543448275862069,0.004131419939577039,True,young_enriched
55R,14.97,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
7F0,11.2,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
4J6,7.15,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
74K,20.81,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
4Q6,3.22,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
4J6,7.15,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
74K,20.81,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
46Z,13.97,11,lCb,old,-0.695632183908046,0.00037764350453172205,True,young_enriched
7F0,11.2,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
4J6,7.15,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
0B9,12.11,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
0B9,12.11,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
55R,14.97,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
2C6,14.03,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
74K,20.81,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
41N,16.74,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
82V,16.01,11,lCb,old,-0.543448275862069,0.004131419939577039,True,young_enriched
5H6,11.03,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
4J6,7.15,11,lCb,young,-0.543448275862069,0.004131419939577039,True,young_enriched
2C6,14.03,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
55R,14.97,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
4Q6,3.22,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
1L1,8.17,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
2C6,14.03,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
55R,14.97,11,lCb,old,-0.391264367816092,0.0879607250755287,False,neutral
4S3,3.18,11,lCb,young,-0.543448275862069,0.004131419939577039,True,young_enriched
2C6,14.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
4J6,7.15,11,lCb,young,0.36965517241379303,0.014486404833836859,True,neutral
2V1,4.3,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
3K1,9.01,11,lCb,young,0.36965517241379303,0.014486404833836859,True,neutral
1L1,8.17,11,lCb,young,0.21747126436781605,0.2723867069486405,False,neutral
50P,15.59,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
8B3,13.09,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
4J6,7.15,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
82V,16.01,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
7F0,11.2,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
7F0,11.2,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
74K,20.81,11,lCb,old,0.52183908045977,0.014486404833836859,True,old_enriched
74K,20.81,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
50P,15.59,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
6L4,8.2,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
82V,16.01,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
3E4,11.99,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
3E4,11.99,11,lCb,old,-0.543448275862069,0.004131419939577039,True,young_enriched
4S3,3.18,11,lCb,young,0.06528735632183905,0.5293429003021148,False,neutral
50P,15.59,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
1L1,8.17,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
7F0,11.2,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
0B9,12.11,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
55R,14.97,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
55R,14.97,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
5R4,6.25,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
50P,15.59,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
2V1,4.3,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
2C6,14.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
42T,15.96,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
8B3,13.09,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
6L4,8.2,11,lCb,young,-0.08689655172413796,0.4706570996978852,False,neutral
41N,16.74,11,lCb,old,0.52183908045977,0.014486404833836859,True,old_enriched
3E4,11.99,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
8B3,13.09,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
8B3,13.09,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
5H6,11.03,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
5H6,11.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
4S3,3.18,11,lCb,young,-0.23908045977011497,0.0879607250755287,False,neutral
7F0,11.2,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
74K,20.81,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
82V,16.01,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
2C6,14.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
4S3,3.18,11,lCb,young,-0.391264367816092,0.0879607250755287,False,neutral
50P,15.59,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
8B3,13.09,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
42T,15.96,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
41N,16.74,11,lCb,old,0.06528735632183905,0.5293429003021148,False,neutral
7F0,11.2,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
7F0,11.2,11,lCb,old,0.36965517241379303,0.014486404833836859,True,neutral
74K,20.81,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
8B3,13.09,11,lCb,old,-0.23908045977011497,0.0879607250755287,False,neutral
4J6,7.15,11,lCb,young,-0.543448275862069,0.004131419939577039,True,young_enriched
82V,16.01,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
2C6,14.03,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
74K,20.81,11,lCb,old,-0.08689655172413796,0.4706570996978852,False,neutral
82V,16.01,11,lCb,old,0.21747126436781605,0.2723867069486405,False,neutral
