animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
3K1,9.01,2,lCb,8.915999,-1.0587687
3K1,9.01,2,lCb,8.43,-1.4712415
2I1,10.27,2,lCb,8.725,-1.3915544
5H6,11.03,2,lCb,8.46,-1.1366018
41N,16.74,2,lCb,13.587,1.6839224
3R7,3.32,2,lCb,11.490999,0.57334155
6D9,13.11,2,lCb,9.841,-0.26219502
97R,17.93,2,lCb,15.479001,3.2674935
31S,17.0,2,lCb,11.553999,0.49236032
6D9,13.11,2,lCb,8.43,-1.7796009
55R,14.97,2,lCb,11.400999,0.69415766
82V,16.01,2,lCb,9.226999,-0.86944157
4J6,7.15,2,lCb,9.934,-0.35815224
4J6,7.15,2,lCb,8.473001,-1.3023161
4J6,7.15,2,lCb,11.115999,0.33563465
6D9,13.11,2,lCb,10.619,-0.020707214
3R7,3.32,2,lCb,12.122999,1.0029835
42T,15.96,2,lCb,10.211,-0.1175527
2I1,10.27,2,lCb,9.650999,-0.57428247
1L1,8.17,2,lCb,9.7560005,-0.49204883
1V8,4.31,2,lCb,7.5339994,-2.0343456
7F0,11.2,2,lCb,6.012,-3.0552056
82V,16.01,2,lCb,13.108999,1.7074419
4S3,3.18,2,lCb,9.372,-0.6618485
4Q6,3.22,2,lCb,11.879999,0.787935
5H6,11.03,2,lCb,3.784,-4.251436
4J6,7.15,2,lCb,12.36,1.2548631
1V8,4.31,2,lCb,10.114,-0.53291756
0B9,12.11,2,lCb,14.969,3.1342387
0B9,12.11,2,lCb,10.949,0.3370661
3E4,11.99,2,lCb,10.307,-0.28462255
8B3,13.09,2,lCb,9.24,-0.9576467
41N,16.74,2,lCb,9.518,-0.48193756
41N,16.74,2,lCb,14.275,2.4032733
8C9,12.12,2,lCb,11.848001,0.7817886
2C6,14.03,2,lCb,8.719,-1.3546991
6D9,13.11,2,lCb,14.038,2.6709788
56R,14.95,2,lCb,12.975,1.5356818
7M4,8.15,2,lCb,10.369,-0.04970671
5H6,11.03,2,lCb,10.094,-0.2930341
41N,16.74,2,lCb,8.604,-1.396838
0B9,12.11,2,lCb,11.217999,0.3147488
3E4,11.99,2,lCb,11.861,0.88357526
2S6,3.17,2,lCb,10.938001,0.12438162
4J6,7.15,2,lCb,9.306,-0.9154915
6L4,8.2,2,lCb,8.675,-1.8068204
41N,16.74,2,lCb,9.662001,-0.5742944
4S3,3.18,2,lCb,10.597,0.006184959
6D9,13.11,2,lCb,11.094999,0.2798665
31S,17.0,2,lCb,9.762,-0.66216993
6L4,8.2,2,lCb,6.3890004,-2.4958549
4S3,3.18,2,lCb,10.877001,0.19952245
4S3,3.18,2,lCb,11.443999,0.5430127
3R7,3.32,2,lCb,7.561,-1.8736039
55R,14.97,2,lCb,9.415,-0.8572345
42T,15.96,2,lCb,12.654,1.511659
5H6,11.03,2,lCb,12.908999,1.9202526
3E4,11.99,2,lCb,12.571001,1.4191979
2T6,5.18,2,lCb,10.422999,-0.38392922
5H6,11.03,2,lCb,10.102,-0.43548742
4J6,7.15,2,lCb,9.233,-0.7701083
6L4,8.2,2,lCb,11.165,0.41377023
2I1,10.27,2,lCb,8.974,-1.1046163
2V1,4.3,2,lCb,8.587999,-1.1469371
0B9,12.11,2,lCb,10.416,-0.17916305
98V,16.03,2,lCb,14.391001,2.2416513
42T,15.96,2,lCb,10.102,-0.44202274
82V,16.01,2,lCb,12.314,1.2059551
82V,16.01,2,lCb,10.323,-0.26747802
5H6,11.03,2,lCb,9.922,-0.58567804
6L4,8.2,2,lCb,9.2300005,-0.62486655
82V,16.01,2,lCb,13.282,1.5355064
2C6,14.03,2,lCb,7.621,-1.801033
2C6,14.03,2,lCb,11.165,0.559072
98V,16.03,2,lCb,9.219999,-0.7828312
98V,16.03,2,lCb,11.995,0.9920716
97R,17.93,2,lCb,10.754,0.12823948
2F2,11.04,2,lCb,9.221001,-0.70931005
8B3,13.09,2,lCb,13.044001,1.7731643
43N,17.0,2,lCb,9.587,-0.67860854
2Q0,3.21,2,lCb,11.554999,0.6611983
42T,15.96,2,lCb,8.406,-1.222928
6L4,8.2,2,lCb,7.5590005,-1.9478085
1L1,8.17,2,lCb,12.593,1.3174415
82V,16.01,2,lCb,13.119,1.9672506
5H6,11.03,2,lCb,10.931,0.15560967
4J6,7.15,2,lCb,9.717,-0.54588366
6L4,8.2,2,lCb,10.162001,-0.30139878
6L4,8.2,2,lCb,8.283999,-1.3479298
6L4,8.2,2,lCb,12.191999,1.1604295
41N,16.74,2,lCb,8.629999,-1.3242748
3E4,11.99,2,lCb,11.052,0.23763685
3R7,3.32,2,lCb,7.84,-1.8956593
2S2,6.31,2,lCb,10.015,-0.4430405
5R4,6.25,2,lCb,8.591001,-1.3139107
8B3,13.09,2,lCb,13.683001,2.3513682
6L4,8.2,2,lCb,11.191,0.39247414
37V,15.07,2,lCb,14.056,1.899587
8B3,13.09,2,lCb,9.839999,-0.56582206
2F2,11.04,2,lCb,13.485001,1.6371558
8B3,13.09,2,lCb,12.206999,0.91434765
5H6,11.03,2,lCb,8.941,-1.1568385
82V,16.01,2,lCb,9.954,-0.43540174
6L4,8.2,2,lCb,10.709001,-0.048083995
43N,17.0,2,lCb,10.794001,0.09718822
3R7,3.32,2,lCb,8.871,-1.1543523
3K1,9.01,2,lCb,13.865,2.0688558
6D9,13.11,2,lCb,15.099001,3.1033394
1L1,8.17,2,lCb,11.6310005,0.91046715
1V8,4.31,2,lCb,9.981,-0.42365757
0B9,12.11,2,lCb,9.689,-0.6951327
2C6,14.03,2,lCb,9.368,-0.79645413
5R4,6.25,2,lCb,8.686999,-1.0789168
8B3,13.09,2,lCb,12.124,0.93222356
4J6,7.15,2,lCb,8.162001,-1.5155241
0G3,9.1,2,lCb,8.154,-1.2751467
3R7,3.32,2,lCb,10.95,0.1866064
3K1,9.01,2,lCb,7.5619993,-2.1792192
8B3,13.09,2,lCb,10.518999,0.008101377
1L1,8.17,2,lCb,12.735,1.3864269
2V1,4.3,2,lCb,13.058001,1.6007043
2C6,14.03,2,lCb,10.371,-0.19713546
37V,15.07,2,lCb,12.532999,1.159096
3K1,9.01,2,lCb,12.082,1.0383502
8B3,13.09,2,lCb,9.408999,-0.80333775
42T,15.96,2,lCb,8.971,-0.91134983
4Q6,3.22,2,lCb,7.45,-2.029207
1L1,8.17,2,lCb,10.757999,-0.03790425
2C6,14.03,2,lCb,11.686001,0.5940583
3E4,11.99,2,lCb,10.4800005,-0.06763811
2Q0,3.21,2,lCb,11.09,0.39395645
37V,15.07,2,lCb,13.646001,1.8463073
0B9,12.11,2,lCb,9.493,-0.72542065
1V8,4.31,2,lCb,11.011,0.3086755
3K1,9.01,2,lCb,9.026999,-0.849311
5H6,11.03,2,lCb,8.936,-0.9850199
43N,17.0,2,lCb,13.042999,1.666143
2C6,14.03,2,lCb,8.830999,-1.2754104
41N,16.74,2,lCb,14.309,2.6070814
2V1,4.3,2,lCb,8.236,-1.4677691
6D9,13.11,2,lCb,9.535,-0.8264394
3R7,3.32,2,lCb,7.8510003,-1.8129774
3K1,9.01,2,lCb,14.865001,2.8285406
5H6,11.03,2,lCb,8.475,-1.684041
6L4,8.2,2,lCb,10.545,-0.06491791
82V,16.01,2,lCb,12.472,1.1522993
4S3,3.18,2,lCb,12.244,1.2916709
3R7,3.32,2,lCb,6.4830003,-2.8674629
7F0,11.2,2,lCb,8.637999,-1.2395232
5H6,11.03,2,lCb,6.481,-2.398092
7F0,11.2,2,lCb,13.905001,1.8546164
7F0,11.2,2,lCb,5.347,-3.234842
3T5,5.12,2,lCb,7.6929994,-1.8975569
6D9,13.11,2,lCb,8.464,-1.279438
5H6,11.03,2,lCb,7.099,-2.327557
4J6,7.15,2,lCb,8.96,-1.0042698
4J6,7.15,2,lCb,10.022,-0.45251524
41N,16.74,2,lCb,9.997,-0.3519314
0B9,12.11,2,lCb,9.893,-0.5693783
4S3,3.18,2,lCb,7.678,-2.044943
3R7,3.32,2,lCb,6.5870004,-2.285474
3K1,9.01,2,lCb,11.487,0.62658036
3T5,5.12,2,lCb,11.771,0.88815725
3E4,11.99,2,lCb,11.114,0.22107668
3R7,3.32,2,lCb,5.7330003,-3.170794
42T,15.96,2,lCb,11.69,0.55158174
4J6,7.15,2,lCb,10.733,0.10522756
41N,16.74,2,lCb,9.712,-0.69148296
2I1,10.27,2,lCb,10.152999,0.0044354033
0B9,12.11,2,lCb,14.099001,2.220615
3K1,9.01,2,lCb,10.965,0.2917891
8M0,8.12,2,lCb,12.555001,1.1824342
4Q6,3.22,2,lCb,7.254,-2.2478805
4Q6,3.22,2,lCb,6.195,-2.6104121
5H6,11.03,2,lCb,12.65,1.6354389
4J6,7.15,2,lCb,10.643,0.023340361
5H6,11.03,2,lCb,10.0130005,-0.3711214
4J6,7.15,2,lCb,8.065,-1.6059085
6D9,13.11,2,lCb,9.040998,-1.1546196
2F2,11.04,2,lCb,10.361,-0.15934843
97R,17.93,2,lCb,10.875999,0.12778755
97R,17.93,2,lCb,9.113,-0.96716857
4J6,7.15,2,lCb,9.332999,-0.7103731
4J6,7.15,2,lCb,7.915,-1.7113051
2I1,10.27,2,lCb,14.754,2.92181
2I1,10.27,2,lCb,6.793,-2.5090952
2V1,4.3,2,lCb,9.167001,-0.81250596
4J6,7.15,2,lCb,7.3529997,-2.3135388
2V1,4.3,2,lCb,10.605,-0.04779774
82V,16.01,2,lCb,11.870001,0.9151871
0B9,12.11,2,lCb,14.083,2.249194
6D9,13.11,2,lCb,9.303999,-0.7608367
3R7,3.32,2,lCb,9.457001,-0.69835967
3T5,5.12,2,lCb,12.928999,1.3629248
2F2,11.04,2,lCb,11.342,0.6281235
7M4,8.15,2,lCb,14.0199995,2.5117288
42T,15.96,2,lCb,10.796999,0.095121115
82V,16.01,2,lCb,12.712,1.4507556
4Q6,3.22,2,lCb,8.934,-1.0131278
41N,16.74,2,lCb,9.441999,-0.82046944
4S3,3.18,2,lCb,9.354,-0.8504342
42T,15.96,2,lCb,11.781,0.77575153
82V,16.01,2,lCb,9.844,-0.6651629
82V,16.01,2,lCb,10.437,0.046706304
0B9,12.11,2,lCb,12.143999,0.91961384
4Q6,3.22,2,lCb,9.983999,-0.42399564
41N,16.74,2,lCb,12.188,0.7214814
0B9,12.11,2,lCb,12.814,1.613172
3E4,11.99,2,lCb,10.204,-0.27781287
3T5,5.12,2,lCb,10.488,-0.12953176
5R4,6.25,2,lCb,9.941999,-0.46996808
41N,16.74,2,lCb,9.292,-0.7882274
82V,16.01,2,lCb,16.855,4.035709
2C6,14.03,2,lCb,8.649,-1.1891279
4S3,3.18,2,lCb,5.104,-3.5134964
1G8,7.88,2,lCb,7.9210005,-1.7482637
1V8,4.31,2,lCb,8.599001,-1.2748758
7F0,11.2,2,lCb,11.945999,0.92096776
3R7,3.32,2,lCb,8.752,-1.2304529
8B3,13.09,2,lCb,9.494,-0.6307605
6L4,8.2,2,lCb,11.127001,0.34470686
7F0,11.2,2,lCb,11.651,0.5939074
4S3,3.18,2,lCb,7.856,-1.9064037
4Q6,3.22,2,lCb,8.249,-1.5887865
4J6,7.15,2,lCb,11.857,0.6874511
1L1,8.17,2,lCb,12.443,1.0891806
1L1,8.17,2,lCb,8.278,-1.470279
7F0,11.2,2,lCb,10.914,0.35219526
2Q0,3.21,2,lCb,4.6870003,-3.8273032
2Q0,3.21,2,lCb,6.957,-2.4023938
37V,15.07,2,lCb,12.784,1.4377251
3T5,5.12,2,lCb,7.361,-1.7424033
98V,16.03,2,lCb,11.455999,0.48954886
50P,15.59,2,lCb,13.444,1.684554
0G3,9.1,2,lCb,9.8220005,-0.63829696
3T5,5.12,2,lCb,7.049,-2.4791365
3T5,5.12,2,lCb,10.393999,-0.15214251
5H6,11.03,2,lCb,9.870999,-0.54698175
0G3,9.1,2,lCb,13.505,2.044538
43N,17.0,2,lCb,8.809999,-1.2132503
82V,16.01,2,lCb,9.441,-0.6632975
2Q0,3.21,2,lCb,7.1759996,-2.0056932
4S3,3.18,2,lCb,4.5070004,-3.9117799
4S3,3.18,2,lCb,12.853999,1.540473
3R7,3.32,2,lCb,8.446,-1.254059
6D9,13.11,2,lCb,10.040999,-0.2010562
3T5,5.12,2,lCb,10.032,-0.46515065
50P,15.59,2,lCb,10.039,-0.25040096
1L1,8.17,2,lCb,10.602,0.13994011
2I1,10.27,2,lCb,10.514999,-0.05009347
55R,14.97,2,lCb,14.104001,2.4730353
3T5,5.12,2,lCb,9.688999,-0.661746
5R4,6.25,2,lCb,10.654001,0.059195664
6L4,8.2,2,lCb,9.221,-0.8975459
4J6,7.15,2,lCb,8.922999,-1.0058991
82V,16.01,2,lCb,14.821999,2.9112716
6D9,13.11,2,lCb,10.614,-0.0784491
3K1,9.01,2,lCb,9.692,-0.50523007
5R4,6.25,2,lCb,9.425,-0.6344573
2V1,4.3,2,lCb,10.187,-0.29160774
4S3,3.18,2,lCb,8.925,-1.152822
3T5,5.12,2,lCb,8.831,-1.201425
7F0,11.2,2,lCb,9.613999,-0.6026598
5H6,11.03,2,lCb,9.019001,-0.9716072
5H6,11.03,2,lCb,13.291,1.9127657
1L1,8.17,2,lCb,8.253,-1.3551257
3R7,3.32,2,lCb,7.8760004,-1.6186036
5R4,6.25,2,lCb,8.846,-1.3366122
4J6,7.15,2,lCb,10.264999,-0.4129631
1V8,4.31,2,lCb,10.318999,-0.21464373
2V1,4.3,2,lCb,8.275,-1.5102751
43N,17.0,2,lCb,8.658,-1.4305987
4S3,3.18,2,lCb,10.116,-0.37109572
3R7,3.32,2,lCb,9.396,-0.6987059
1G8,7.88,2,lCb,10.34,-0.20533033
98V,16.03,2,lCb,13.605001,1.675191
98V,16.03,2,lCb,14.142,2.3303974
42T,15.96,2,lCb,11.15,0.48590156
4J6,7.15,2,lCb,10.635,-0.16577819
4J6,7.15,2,lCb,9.134001,-1.0226278
2I1,10.27,2,lCb,11.1970005,0.3842943
2C6,14.03,2,lCb,11.374,0.56100637
1G8,7.88,2,lCb,8.694,-1.1077459
5R4,6.25,2,lCb,9.437,-0.7223175
50P,15.59,2,lCb,10.379,-0.0018290585
2S6,3.17,2,lCb,9.474,-0.87025243
4S3,3.18,2,lCb,7.803,-1.8251965
3D1,13.11,2,lCb,9.906,-0.3881135
98V,16.03,2,lCb,8.385,-1.4282053
42T,15.96,2,lCb,10.77,0.13734043
97R,17.93,2,lCb,15.185999,3.0542445
4S3,3.18,2,lCb,9.814,-0.46813306
4S3,3.18,2,lCb,4.843,-3.540468
6D9,13.11,2,lCb,10.393,-0.051434003
5R4,6.25,2,lCb,10.565,0.09037542
42T,15.96,2,lCb,7.745,-2.0241249
31S,17.0,2,lCb,9.461,-0.5821717
82V,16.01,2,lCb,11.782,0.76921743
4J6,7.15,2,lCb,7.364,-2.230362
41N,16.74,2,lCb,10.811,0.10844058
41N,16.74,2,lCb,13.664,2.045639
1G8,7.88,2,lCb,9.167,-0.86453885
2F2,11.04,2,lCb,10.4279995,-0.15980639
4Q6,3.22,2,lCb,7.4549994,-2.4052958
1V8,4.31,2,lCb,8.545,-1.4669985
0B9,12.11,2,lCb,9.473,-0.8789558
2S6,3.17,2,lCb,12.139999,1.3108015
3R7,3.32,2,lCb,8.624001,-1.4869894
2F2,11.04,2,lCb,9.4210005,-0.9146857
8B3,13.09,2,lCb,10.1779995,-0.3938546
42T,15.96,2,lCb,6.5340004,-2.4798834
6L4,8.2,2,lCb,10.422,-0.07403274
6L4,8.2,2,lCb,7.9979997,-1.8072813
1V8,4.31,2,lCb,9.738999,-0.50206727
0G3,9.1,2,lCb,12.302,1.0306721
4S3,3.18,2,lCb,11.434999,0.4813794
2S2,6.31,2,lCb,7.9300003,-1.7159953
50P,15.59,2,lCb,13.539,1.8430955
8B3,13.09,2,lCb,13.607,1.9435031
41N,16.74,2,lCb,6.489,-2.482262
2S6,3.17,2,lCb,10.59,-0.16956963
4Q6,3.22,2,lCb,8.713,-1.2207011
2C6,14.03,2,lCb,13.172,1.6853743
4S3,3.18,2,lCb,4.25,-4.1750402
55R,14.97,2,lCb,12.21,0.9097053
55R,14.97,2,lCb,10.500001,-0.038807955
5H6,11.03,2,lCb,9.901999,-0.3924714
2I1,10.27,2,lCb,11.036,0.16881733
0B9,12.11,2,lCb,14.031001,1.9740468
6D9,13.11,2,lCb,9.408999,-0.7087979
5H6,11.03,2,lCb,11.018,0.05306638
2I1,10.27,2,lCb,9.504,-0.69905967
1L1,8.17,2,lCb,8.938,-1.1310279
3K1,9.01,2,lCb,10.948,0.3008797
3K1,9.01,2,lCb,10.028,-0.48161697
42T,15.96,2,lCb,10.642,0.20001751
82V,16.01,2,lCb,11.626,0.78423584
4Q6,3.22,2,lCb,11.011,0.38943413
6L4,8.2,2,lCb,8.06,-2.0397923
41N,16.74,2,lCb,11.450999,0.5107308
2V1,4.3,2,lCb,8.278,-1.6723862
0B9,12.11,2,lCb,8.471,-1.2973787
3R7,3.32,2,lCb,6.4059997,-2.842553
3R7,3.32,2,lCb,7.79,-1.8992206
3D1,13.11,2,lCb,10.289,-0.15801509
97R,17.93,2,lCb,15.203,3.3599222
8B3,13.09,2,lCb,10.238001,-0.3519927
5H6,11.03,2,lCb,9.221001,-0.9824356
2V1,4.3,2,lCb,10.687001,0.031615797
7F0,11.2,2,lCb,12.642,1.5016776
82V,16.01,2,lCb,12.715001,1.126757
0B9,12.11,2,lCb,10.598001,0.0052564433
4S3,3.18,2,lCb,12.362,1.2011737
3K1,9.01,2,lCb,10.073,-0.318696
97R,17.93,2,lCb,14.212,2.3993547
5H6,11.03,2,lCb,7.849,-1.7734255
1V8,4.31,2,lCb,9.496,-0.7046576
0B9,12.11,2,lCb,13.792999,2.028908
8C9,12.12,2,lCb,13.283999,1.5370781
3K1,9.01,2,lCb,11.402,0.48476344
3K1,9.01,2,lCb,11.183001,0.20058146
82V,16.01,2,lCb,10.048,-0.26494747
2C6,14.03,2,lCb,11.275,0.50763154
4S3,3.18,2,lCb,6.7440004,-2.8530142
4S3,3.18,2,lCb,10.994,0.14595298
3K1,9.01,2,lCb,9.664,-0.69780743
5R4,6.25,2,lCb,8.568,-1.2369173
98V,16.03,2,lCb,13.749001,2.0113964
8B3,13.09,2,lCb,9.436,-0.5695829
2V1,4.3,2,lCb,10.598001,0.026526045
0G3,9.1,2,lCb,11.1,0.39450666
4S3,3.18,2,lCb,11.566,0.6051798
56R,14.95,2,lCb,12.46,1.2919039
55R,14.97,2,lCb,10.417,-0.056197062
3T5,5.12,2,lCb,10.786,0.09145716
1G8,7.88,2,lCb,12.454,1.3696994
7F0,11.2,2,lCb,9.039999,-0.91617304
4S3,3.18,2,lCb,7.1400003,-2.2022362
6D9,13.11,2,lCb,9.24,-1.0189165
6D9,13.11,2,lCb,12.876999,1.1803824
6L4,8.2,2,lCb,11.549,0.6143406
2V1,4.3,2,lCb,4.954,-4.196731
2Q0,3.21,2,lCb,6.505,-2.7646723
4S3,3.18,2,lCb,8.835,-0.94967353
4J6,7.15,2,lCb,11.802,0.76795053
41N,16.74,2,lCb,11.244,0.473979
1V8,4.31,2,lCb,9.514001,-0.87823915
2V1,4.3,2,lCb,6.5799994,-2.36901
37V,15.07,2,lCb,11.698999,1.0639014
2F2,11.04,2,lCb,10.702001,0.07116875
2F2,11.04,2,lCb,11.214999,0.4214907
6D9,13.11,2,lCb,11.795001,0.7799176
6D9,13.11,2,lCb,12.571,1.3940128
3K1,9.01,2,lCb,8.253,-1.4698416
50P,15.59,2,lCb,10.587999,0.21498613
4J6,7.15,2,lCb,7.3900003,-2.0437114
43N,17.0,2,lCb,11.596001,0.76627403
0B9,12.11,2,lCb,9.004999,-1.1155504
3R7,3.32,2,lCb,8.091001,-1.8921236
37V,15.07,2,lCb,9.896001,-0.50769085
55R,14.97,2,lCb,10.726999,0.04997552
42T,15.96,2,lCb,8.563,-1.3123307
46Z,13.97,2,lCb,9.921,-0.5361481
1V8,4.31,2,lCb,11.179999,0.43669426
82V,16.01,2,lCb,11.696,0.67975444
1G8,7.88,2,lCb,9.976999,-0.3127616
3T5,5.12,2,lCb,9.467,-0.7864516
42T,15.96,2,lCb,9.704,-0.37904894
4J6,7.15,2,lCb,9.874,-0.3784391
41N,16.74,2,lCb,5.422,-3.3455715
2V1,4.3,2,lCb,7.4630003,-2.1503618
82V,16.01,2,lCb,10.289,-0.26810735
3R7,3.32,2,lCb,9.802,-0.7164594
6D9,13.11,2,lCb,9.585,-0.563163
82V,16.01,2,lCb,10.918,0.2068311
2V1,4.3,2,lCb,9.025999,-0.93611175
7F0,11.2,2,lCb,10.8029995,0.030209346
2Q0,3.21,2,lCb,12.772,1.3524866
2S6,3.17,2,lCb,10.372999,-0.20959061
4S3,3.18,2,lCb,9.037001,-0.9507145
1G8,7.88,2,lCb,12.070001,0.9131844
37V,15.07,2,lCb,12.293,1.193108
55R,14.97,2,lCb,10.325,-0.1294961
8B3,13.09,2,lCb,7.571,-1.9389914
4Q6,3.22,2,lCb,9.99,-0.4698277
5H6,11.03,2,lCb,10.297,-0.13752718
6L4,8.2,2,lCb,9.136,-0.8399682
41N,16.74,2,lCb,12.12,0.9405608
74K,20.81,2,lCb,13.004001,1.4839209
6D9,13.11,2,lCb,10.477999,-0.14252828
2S2,6.31,2,lCb,11.365,0.45827615
4Q6,3.22,2,lCb,7.09,-1.9726787
4J6,7.15,2,lCb,8.542,-1.395837
41N,16.74,2,lCb,9.329,-0.70625573
0B9,12.11,2,lCb,8.796999,-1.1984615
2F2,11.04,2,lCb,10.641,-0.092737235
7F0,11.2,2,lCb,12.910001,1.5412047
2Q0,3.21,2,lCb,9.407999,-0.6525554
4S3,3.18,2,lCb,10.113001,-0.30714902
3D1,13.11,2,lCb,13.167999,1.5307512
3T5,5.12,2,lCb,10.382,-0.21898751
6L4,8.2,2,lCb,9.156,-0.9901825
3D1,13.11,2,lCb,12.177,1.1167866
5R4,6.25,2,lCb,14.775999,2.485797
5R4,6.25,2,lCb,8.353,-1.6299233
82V,16.01,2,lCb,11.691999,0.74900085
41N,16.74,2,lCb,12.877001,1.7792419
2C6,14.03,2,lCb,14.009,1.9281106
4S3,3.18,2,lCb,9.624001,-0.6443604
3T5,5.12,2,lCb,13.077001,1.5979306
50P,15.59,2,lCb,11.175,0.30259728
97R,17.93,2,lCb,9.673,-0.58303344
4J6,7.15,2,lCb,10.1779995,-0.46663517
6L4,8.2,2,lCb,8.347,-1.5086211
7F0,11.2,2,lCb,10.088,-0.2147251
2S6,3.17,2,lCb,9.249,-0.7829847
98V,16.03,2,lCb,12.091,1.1391339
97R,17.93,2,lCb,9.631,-0.3962638
8B3,13.09,2,lCb,10.385,-0.28528884
42T,15.96,2,lCb,10.978001,0.18744193
2I1,10.27,2,lCb,10.43,0.07654966
3R7,3.32,2,lCb,8.756,-1.1501385
4J6,7.15,2,lCb,7.8849998,-1.9515316
2I1,10.27,2,lCb,8.250001,-1.761095
2C6,14.03,2,lCb,12.247,1.0098487
3R7,3.32,2,lCb,6.189,-3.0858984
3R7,3.32,2,lCb,10.917,0.14406353
3D1,13.11,2,lCb,8.949,-1.0342215
3R7,3.32,2,lCb,11.066999,0.46791184
8M0,8.12,2,lCb,15.116,3.0567205
3K1,9.01,2,lCb,9.617,-0.650957
98V,16.03,2,lCb,16.172,3.2871118
50P,15.59,2,lCb,9.606001,-0.5510919
42T,15.96,2,lCb,10.01,-0.46057886
5R4,6.25,2,lCb,9.511,-0.60250074
5H6,11.03,2,lCb,9.535001,-0.740542
5H6,11.03,2,lCb,9.75,-0.5778128
82V,16.01,2,lCb,13.861,1.8679602
0B9,12.11,2,lCb,10.992999,0.29024148
3D1,13.11,2,lCb,10.202001,-0.43024728
56R,14.95,2,lCb,15.210001,2.8407366
3T5,5.12,2,lCb,10.812,0.12116533
2F2,11.04,2,lCb,11.539,0.6057655
4Q6,3.22,2,lCb,9.875002,-0.5185339
2I1,10.27,2,lCb,9.407999,-0.7178445
1L1,8.17,2,lCb,12.852,1.5057857
0B9,12.11,2,lCb,8.722001,-1.2236661
2S6,3.17,2,lCb,14.633,2.7087033
3D1,13.11,2,lCb,11.809999,0.7515256
3T5,5.12,2,lCb,12.481,1.3275706
1G8,7.88,2,lCb,9.413,-0.67904407
42T,15.96,2,lCb,13.440001,1.9879551
8B3,13.09,2,lCb,9.587,-0.80833083
5H6,11.03,2,lCb,11.864,0.80096036
41N,16.74,2,lCb,9.692999,-0.49027273
2C6,14.03,2,lCb,9.726999,-0.5133025
56R,14.95,2,lCb,15.103999,3.094255
31S,17.0,2,lCb,14.522,2.5227642
82V,16.01,2,lCb,9.986,-0.34247166
7F0,11.2,2,lCb,8.341,-1.7434182
6D9,13.11,2,lCb,8.4279995,-1.4191301
82V,16.01,2,lCb,6.307,-3.0417883
4Q6,3.22,2,lCb,10.016,-0.85249287
6L4,8.2,2,lCb,9.528999,-0.5148914
82V,16.01,2,lCb,11.549001,0.6151956
3R7,3.32,2,lCb,10.471999,0.1034459
42T,15.96,2,lCb,11.76,0.65019786
82V,16.01,2,lCb,10.8689995,0.116275415
0B9,12.11,2,lCb,9.63,-0.7050938
0B9,12.11,2,lCb,10.161,-0.20662543
55R,14.97,2,lCb,9.336,-0.8269244
1G8,7.88,2,lCb,7.8690004,-1.9480813
2F2,11.04,2,lCb,8.7439995,-1.1437986
3E4,11.99,2,lCb,8.691999,-1.1793331
43N,17.0,2,lCb,10.898,0.11601101
4Q6,3.22,2,lCb,10.912,0.091523975
5H6,11.03,2,lCb,9.839999,-0.58922887
41N,16.74,2,lCb,14.021001,2.4361691
2V1,4.3,2,lCb,7.315,-2.5922287
7F0,11.2,2,lCb,7.169,-2.4231932
4S3,3.18,2,lCb,7.46,-2.0826237
3K1,9.01,2,lCb,9.424001,-0.5986249
82V,16.01,2,lCb,11.235001,0.32651052
3R7,3.32,2,lCb,8.066,-1.6827508
3D1,13.11,2,lCb,7.4800005,-2.214108
82V,16.01,2,lCb,10.417999,-0.14185612
41N,16.74,2,lCb,12.931002,1.3313732
0B9,12.11,2,lCb,12.95,1.4559016
0B9,12.11,2,lCb,11.964,1.008829
4S3,3.18,2,lCb,7.157,-2.1517544
4S3,3.18,2,lCb,7.652999,-1.7993977
6D9,13.11,2,lCb,10.443999,-0.11882459
3R7,3.32,2,lCb,10.863001,0.10665178
3R7,3.32,2,lCb,6.7190003,-2.402519
5R4,6.25,2,lCb,9.519,-0.5499519
50P,15.59,2,lCb,12.379,1.0783898
8B3,13.09,2,lCb,10.72,-0.015825719
5H6,11.03,2,lCb,7.8689995,-1.6163423
2V1,4.3,2,lCb,8.409,-1.3934838
82V,16.01,2,lCb,9.948,-0.3845343
2I1,10.27,2,lCb,11.026999,0.281618
82V,16.01,2,lCb,14.184999,2.9397888
4S3,3.18,2,lCb,10.085001,-0.43547398
3T5,5.12,2,lCb,10.51,0.028467467
1G8,7.88,2,lCb,9.809999,-0.5465564
31S,17.0,2,lCb,15.653002,2.7681708
4Q6,3.22,2,lCb,8.320999,-1.4788635
4Q6,3.22,2,lCb,10.022,-0.4239563
4J6,7.15,2,lCb,8.556,-1.384329
0B9,12.11,2,lCb,9.777,-0.5204718
2Q0,3.21,2,lCb,4.0589995,-4.564764
2Q0,3.21,2,lCb,7.4309998,-2.3109546
98V,16.03,2,lCb,9.728,-0.61348265
98V,16.03,2,lCb,11.89,0.92163736
50P,15.59,2,lCb,8.498,-1.2670926
97R,17.93,2,lCb,13.311999,1.67597
4J6,7.15,2,lCb,8.364,-1.3360806
2I1,10.27,2,lCb,7.9909997,-1.5595737
3R7,3.32,2,lCb,10.872999,0.28059912
8M0,8.12,2,lCb,10.9800005,0.062984444
3K1,9.01,2,lCb,10.514,-0.28943366
3K1,9.01,2,lCb,12.259,1.1014408
1G8,7.88,2,lCb,13.936999,2.071005
